backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,key_resp_3.rt,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,8,8,3,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,0,438.2920172000304,None,438.2920172000304,None,438.2920172000304,439.2933757000137,438.2920172000304,439.2933757000137,438.2920172000304,439.2933757000137,438.2920172000304,439.2933757000137,438.2920172000304,438.79315540008247,438.2920172000304,438.79315540008247,438.2920172000304,438.79315540008247,438.2920172000304,438.79315540008247,438.2920172000304,None,1.3315116999438033,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,8,8,3,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,439.7776333000511,None,439.7776333000511,None,439.7776333000511,440.77970010007266,439.7776333000511,440.77970010007266,439.7776333000511,440.77970010007266,439.7776333000511,440.77970010007266,439.7776333000511,440.2792416000739,439.7776333000511,440.2792416000739,439.7776333000511,440.2792416000739,439.7776333000511,440.2792416000739,439.7776333000511,None,1.349938299972564,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,8,8,3,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,441.2795957000926,None,441.2795957000926,None,441.2795957000926,442.28121960000135,441.2795957000926,442.28121960000135,441.2795957000926,442.28121960000135,441.2795957000926,442.28121960000135,441.2795957000926,441.78064210002776,441.2795957000926,441.78064210002776,441.2795957000926,441.78064210002776,441.2795957000926,441.78064210002776,441.2795957000926,None,1.2239201000193134,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,8,8,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,442.78211720008403,None,442.78211720008403,None,442.78211720008403,443.7843327000737,442.78211720008403,443.7843327000737,442.78211720008403,443.7843327000737,442.78211720008403,443.7843327000737,442.78211720008403,443.28280789998826,442.78211720008403,443.28280789998826,442.78211720008403,443.28280789998826,442.78211720008403,443.28280789998826,442.78211720008403,None,,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,8,8,3,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,444.2844275000971,None,444.2844275000971,None,444.2844275000971,445.2857453000033,444.2844275000971,445.2857453000033,444.2844275000971,445.2857453000033,444.2844275000971,445.2857453000033,444.2844275000971,444.7863749000244,444.2844275000971,444.7863749000244,444.2844275000971,444.7863749000244,444.2844275000971,444.7863749000244,444.2844275000971,None,0.6994027000619099,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,8,8,3,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,0,445.78799980005715,None,445.78799980005715,None,445.78799980005715,446.7880005000625,445.78799980005715,446.7880005000625,445.78799980005715,446.7880005000625,445.78799980005715,446.7880005000625,445.78799980005715,446.28722749999724,445.78799980005715,446.28722749999724,445.78799980005715,446.28722749999724,445.78799980005715,446.28722749999724,445.78799980005715,None,0.5557889000046998,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,8,8,3,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,447.28864839999005,None,447.28864839999005,None,447.28864839999005,448.2903028000146,447.28864839999005,448.2903028000146,447.28864839999005,448.2903028000146,447.28864839999005,448.2903028000146,447.28864839999005,447.79002700001,447.28864839999005,447.79002700001,447.28864839999005,447.79002700001,447.28864839999005,447.79002700001,447.28864839999005,None,0.6154919000109658,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,8,8,3,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,448.7909861000953,None,448.7909861000953,None,448.7909861000953,449.79355770000257,448.7909861000953,449.79355770000257,448.7909861000953,449.79355770000257,448.7909861000953,449.79355770000257,448.7909861000953,449.29277230007574,448.7909861000953,449.29277230007574,448.7909861000953,449.29277230007574,448.7909861000953,449.29277230007574,448.7909861000953,None,0.42548259999603033,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,8,8,3,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,450.2766574000707,None,450.2766574000707,None,450.2766574000707,451.2795471000718,450.2766574000707,451.2795471000718,450.2766574000707,451.2795471000718,450.2766574000707,451.2795471000718,450.2766574000707,450.7773740000557,450.2766574000707,450.7773740000557,450.2766574000707,450.7773740000557,450.2766574000707,450.7773740000557,450.2766574000707,None,1.1872591000283137,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,8,8,3,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,451.7791553999996,None,451.7791553999996,None,451.7791553999996,452.7806951000821,451.7791553999996,452.7806951000821,451.7791553999996,452.7806951000821,451.7791553999996,452.7806951000821,451.7791553999996,452.27971770009026,451.7791553999996,452.27971770009026,451.7791553999996,452.27971770009026,451.7791553999996,452.27971770009026,451.7791553999996,None,,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,8,8,3,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,453.28119810007047,None,453.28119810007047,None,453.28119810007047,454.2827335000038,453.28119810007047,454.2827335000038,453.28119810007047,454.2827335000038,453.28119810007047,454.2827335000038,453.28119810007047,453.78225690010004,453.28119810007047,453.78225690010004,453.28119810007047,453.78225690010004,453.28119810007047,453.78225690010004,453.28119810007047,None,0.6466752999695018,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,8,8,3,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,454.7836176001001,None,454.7836176001001,None,454.7836176001001,455.7850121000083,454.7836176001001,455.7850121000083,454.7836176001001,455.7850121000083,454.7836176001001,455.7850121000083,454.7836176001001,455.2849858000409,454.7836176001001,455.2849858000409,454.7836176001001,455.2849858000409,454.7836176001001,455.2849858000409,454.7836176001001,None,,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,8,8,3,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,456.2867075999966,None,456.2867075999966,None,456.2867075999966,457.2884947001003,456.2867075999966,457.2884947001003,456.2867075999966,457.2884947001003,456.2867075999966,457.2884947001003,456.2867075999966,456.78649299999233,456.2867075999966,456.78649299999233,456.2867075999966,456.78649299999233,456.2867075999966,456.78649299999233,456.2867075999966,None,0.26529560005292296,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,8,8,3,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,457.78810640005395,None,457.78810640005395,None,457.78810640005395,458.78959180007223,457.78810640005395,458.78959180007223,457.78810640005395,458.78959180007223,457.78810640005395,458.78959180007223,457.78810640005395,458.28883630002383,457.78810640005395,458.28883630002383,457.78810640005395,458.28883630002383,457.78810640005395,458.28883630002383,457.78810640005395,None,,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,8,8,3,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,459.29039640002884,None,459.29039640002884,None,459.29039640002884,460.29185170005076,459.29039640002884,460.29185170005076,459.29039640002884,460.29185170005076,459.29039640002884,460.29185170005076,459.29039640002884,459.791882700054,459.29039640002884,459.791882700054,459.29039640002884,459.791882700054,459.29039640002884,459.791882700054,459.29039640002884,None,0.06185830000322312,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.7762929000892,None,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.7774866000982,None,,,,,,,
